file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0011.jpg,1539,2048,11,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0012.jpg,1539,2048,12,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0013.jpg,1517,2048,13,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0014.jpg,1517,2048,14,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0015.jpg,1517,2048,15,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0016.jpg,1517,2048,16,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0017.jpg,1517,2048,17,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0018.jpg,1517,2048,18,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0019.jpg,1517,2048,19,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0020.jpg,1517,2048,20,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0021.jpg,1517,2048,21,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0022.jpg,1517,2048,22,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0023.jpg,1517,2048,23,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i01-p0024.jpg,1517,2048,24,dra037-s01-b012-f140-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i02-p0001.jpg,1334,2048,1,dra037-s01-b012-f140-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i02-p0002.jpg,1334,2048,2,dra037-s01-b012-f140-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i03-p0001.jpg,1343,2048,1,dra037-s01-b012-f140-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i03-p0002.jpg,1343,2048,2,dra037-s01-b012-f140-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i03-p0003.jpg,1343,2048,3,dra037-s01-b012-f140-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i03-p0004.jpg,1343,2048,4,dra037-s01-b012-f140-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0001.jpg,1532,2048,1,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0002.jpg,1532,2048,2,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0003.jpg,1532,2048,3,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0004.jpg,1532,2048,4,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0005.jpg,1532,2048,5,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0006.jpg,1532,2048,6,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0007.jpg,1532,2048,7,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0008.jpg,1532,2048,8,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0009.jpg,1532,2048,9,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0010.jpg,1532,2048,10,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0011.jpg,1532,2048,11,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0012.jpg,1525,2048,12,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0013.jpg,1525,2048,13,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0014.jpg,1525,2048,14,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0015.jpg,1525,2048,15,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0016.jpg,1520,2048,16,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0017.jpg,1520,2048,17,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0018.jpg,1520,2048,18,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0019.jpg,1520,2048,19,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0020.jpg,1520,2048,20,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0021.jpg,1520,2048,21,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0022.jpg,1520,2048,22,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0023.jpg,1520,2048,23,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f140-i04-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f140-i04-p0024.jpg,1520,2048,24,dra037-s01-b012-f140-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i01-p0001.jpg,1292,2048,1,dra037-s01-b012-f141-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i01-p0002.jpg,1326,2048,2,dra037-s01-b012-f141-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i01-p0003.jpg,1352,2048,3,dra037-s01-b012-f141-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i01-p0004.jpg,1326,2048,4,dra037-s01-b012-f141-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i02-p0001.jpg,1349,2048,1,dra037-s01-b012-f141-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i02-p0002.jpg,1337,2048,2,dra037-s01-b012-f141-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i02-p0003.jpg,1337,2048,3,dra037-s01-b012-f141-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i02-p0004.jpg,1337,2048,4,dra037-s01-b012-f141-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i03-p0001.jpg,2048,1323,1,dra037-s01-b012-f141-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i03-p0002.jpg,1323,2048,2,dra037-s01-b012-f141-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i03-p0003.jpg,1323,2048,3,dra037-s01-b012-f141-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i03-p0004.jpg,1323,2048,4,dra037-s01-b012-f141-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i03-p0005.jpg,606,2048,5,dra037-s01-b012-f141-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0001.jpg,1526,2048,1,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0002.jpg,1558,2048,2,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0003.jpg,1526,2048,3,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0004.jpg,1526,2048,4,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0005.jpg,1526,2048,5,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0006.jpg,1526,2048,6,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0007.jpg,1526,2048,7,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0008.jpg,1526,2048,8,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0009.jpg,1526,2048,9,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0010.jpg,1526,2048,10,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0011.jpg,1526,2048,11,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0012.jpg,1489,2048,12,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0013.jpg,1526,2048,13,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0014.jpg,1526,2048,14,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0015.jpg,1526,2048,15,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0016.jpg,1526,2048,16,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0017.jpg,1526,2048,17,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0018.jpg,1526,2048,18,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0019.jpg,1526,2048,19,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0020.jpg,1526,2048,20,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0021.jpg,1526,2048,21,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0022.jpg,1526,2048,22,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0023.jpg,1526,2048,23,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0024.jpg,1526,2048,24,dra037-s01-b012-f141-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0001.jpg,1509,2048,1,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0002.jpg,1509,2048,2,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0003.jpg,1509,2048,3,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0004.jpg,1509,2048,4,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0005.jpg,1509,2048,5,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0006.jpg,1509,2048,6,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0007.jpg,1509,2048,7,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0008.jpg,1509,2048,8,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0009.jpg,1509,2048,9,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0010.jpg,1509,2048,10,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0011.jpg,1509,2048,11,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0012.jpg,1509,2048,12,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0013.jpg,1509,2048,13,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0014.jpg,1509,2048,14,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0015.jpg,1509,2048,15,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0016.jpg,1509,2048,16,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0017.jpg,1509,2048,17,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0018.jpg,1509,2048,18,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0019.jpg,1509,2048,19,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0020.jpg,1509,2048,20,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0021.jpg,1509,2048,21,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0022.jpg,1509,2048,22,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0023.jpg,1509,2048,23,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0024.jpg,1509,2048,24,dra037-s01-b012-f142-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0001.jpg,1702,2048,1,dra037-s01-b012-f142-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0002.jpg,1700,2048,2,dra037-s01-b012-f142-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0003.jpg,1699,2048,3,dra037-s01-b012-f142-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0004.jpg,1702,2048,4,dra037-s01-b012-f142-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0001.jpg,1518,2048,1,dra037-s01-b012-f142-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0002.jpg,1518,2048,2,dra037-s01-b012-f142-i03
